Date Time,Heater Heat Output,T.F Heater Outlet Flow Transmitter,T.F. Heater Serpentine Coil Outlet Temperature,Heater Outlet Flue Gas O2 Analyzer,T.F. Heater Outlet Flue Gas Temperature,Average T.F. Heater Outlet Temperature,Average T.F. Heater Serpentine Coil Inlet Temperature,Average Furnace Exit Temperature
2024-08-08 16:20:00,4486515.0,501.0,225.8999938964844,6.488715171813965,357.79998779296875,236.8999989827474,217.29999542236328,640.0999755859375
2024-08-08 16:30:00,4537348.0,510.234375,224.6999969482422,6.488715171813965,359.20001220703125,235.0999959309896,215.6500015258789,633.0499877929688
2024-08-08 16:40:00,5358495.0,503.8359375,223.6999969482422,8.468062400817871,368.0,235.83333333333334,213.20000457763672,674.7000122070312
2024-08-08 16:50:00,5275796.5,500.2734375,223.6000061035156,7.911964416503906,372.5,236.5999959309896,213.8499984741211,705.25
2024-08-08 17:00:00,5477920.5,495.140625,222.3999938964844,7.995153427124023,373.5,235.79999287923178,211.8499984741211,707.75
2024-08-08 17:10:00,5672867.5,505.4296875,219.3999938964844,8.305302619934082,371.1000061035156,232.6999969482422,208.5,701.1000061035156
2024-08-08 17:20:00,5142770.5,510.2109375,217.8000030517578,4.378255367279053,411.3999938964844,235.03333028157553,203.9000015258789,786.75
2024-08-08 17:30:00,6166514.5,501.796875,219.1000061035156,6.910083770751953,397.6000061035156,234.06666564941406,207.25,772.2999877929688
2024-08-08 17:40:00,6774544.5,504.4453125,221.8000030517578,4.160336971282959,415.5,237.53333536783853,208.9000015258789,803.1000061035156
2024-08-08 17:50:00,5872547.0,505.1015625,221.1000061035156,6.346751689910889,395.2000122070313,234.43333435058594,209.4000015258789,742.1000061035156
2024-08-08 18:00:00,6414486.5,502.4296875,219.3000030517578,5.399124622344971,401.8999938964844,234.0,206.8499984741211,761.25
2024-08-08 18:10:00,6339673.5,508.6875,221.6999969482422,6.397388458251953,405.2999877929688,236.56666564941406,209.5500030517578,793.7000122070312
2024-08-08 18:20:00,5463741.0,493.03125,224.5,7.376663684844971,396.3999938964844,237.26666259765625,213.29999542236328,745.1000061035156
2024-08-08 18:30:00,5628283.5,510.0,224.8999938964844,7.817020893096924,386.2999877929688,237.3999989827474,213.8499984741211,722.6999816894531
2024-08-08 18:40:00,5816878.5,506.6953125,220.5,8.030418395996094,381.7000122070313,234.29999796549478,209.6500015258789,722.6500244140625
2024-08-08 18:50:00,5759275.5,505.6640625,221.3999938964844,5.871129989624023,400.7999877929688,234.0,209.75,746.6999816894531
2024-08-08 19:00:00,5308527.5,493.2421875,227.1999969482422,7.596390247344971,390.3999938964844,238.5999959309896,215.75,734.0
2024-08-08 19:10:00,5388635.0,492.984375,228.8000030517578,8.043981552124023,386.5,241.26666768391928,218.04999542236328,740.3999938964844
2024-08-08 19:20:00,4988797.5,502.6640625,230.3999938964844,8.735713005065918,374.8999938964844,242.46666463216147,221.1999969482422,671.1000061035156
2024-08-08 19:30:00,4816224.5,506.6015625,223.1999969482422,6.488715171813965,372.2000122070313,244.46666463216147,212.9499969482422,666.7999877929688
2024-08-08 19:40:00,4339830.0,488.3203125,223.1999969482422,6.488715171813965,368.7000122070313,236.03333028157553,212.9499969482422,652.5
2024-08-08 19:50:00,3857342.25,497.7421875,223.1999969482422,8.53407096862793,345.3999938964844,244.53333028157553,212.9499969482422,616.4499816894531
2024-08-08 20:00:00,4478903.0,500.34375,223.1999969482422,7.883933544158935,353.3999938964844,236.03333028157553,212.9499969482422,650.1000061035156
2024-08-08 20:10:00,4349755.5,484.0078125,223.1999969482422,7.623517036437988,359.1000061035156,236.03333028157553,212.9499969482422,657.6000061035156
2024-08-08 20:20:00,5142770.5,491.25,223.1999969482422,7.209382057189941,356.70001220703125,236.03333028157553,212.9499969482422,584.3999938964844
2024-08-08 20:30:00,4684383.0,495.4453125,223.1999969482422,7.857711315155029,340.70001220703125,236.03333028157553,212.9499969482422,624.7000122070312
2024-08-08 20:40:00,4584765.5,495.09375,232.1999969482422,7.767288684844971,338.0,244.6333262125651,212.9499969482422,636.6500244140625
2024-08-08 20:50:00,4286070.0,503.9765625,230.1000061035156,8.050311088562012,342.8999938964844,241.1999969482422,222.75,656.0499877929688
2024-08-08 21:00:00,4314534.5,500.6015625,232.5,7.6253252029418945,345.70001220703125,242.86666361490884,212.9499969482422,644.75
2024-08-08 21:10:00,4437601.5,494.765625,232.6000061035156,6.765408039093018,343.20001220703125,244.1000010172526,212.9499969482422,646.3000183105469
2024-08-08 21:20:00,4456674.0,496.8046875,223.1999969482422,6.855830192565918,343.3999938964844,244.49999491373697,212.9499969482422,655.3999938964844
2024-08-08 21:30:00,4313702.0,500.4609375,232.5,7.231083393096924,338.0,243.3333282470703,212.9499969482422,642.1499938964844
2024-08-08 21:40:00,4337418.0,500.6953125,231.3999938964844,7.322410106658935,337.5,242.53333028157553,224.0999984741211,639.0999755859375
2024-08-08 21:50:00,4013780.0,500.578125,230.8000030517578,7.556604385375977,331.70001220703125,241.1333262125651,223.9000015258789,621.0
2024-08-08 22:00:00,4304471.5,502.453125,231.6999969482422,6.636103630065918,336.5,242.56666564941406,212.9499969482422,645.3000183105469
2024-08-08 22:10:00,3949650.25,494.2734375,223.1999969482422,7.269061088562012,334.6000061035156,243.76666259765625,212.9499969482422,633.4499816894531
2024-08-08 22:20:00,4127652.5,500.0390625,223.1999969482422,6.587275505065918,346.79998779296875,236.03333028157553,212.9499969482422,641.25
2024-08-08 22:30:00,4023047.5,498.3515625,223.1999969482422,7.973451614379883,349.20001220703125,236.03333028157553,212.9499969482422,639.3500061035156
2024-08-08 22:40:00,3589747.75,492.46875,223.1999969482422,8.184136390686035,336.0,236.03333028157553,212.9499969482422,601.6000061035156
2024-08-08 22:50:00,3653515.0,494.7890625,223.1999969482422,8.107276916503906,327.8999938964844,236.03333028157553,212.9499969482422,593.0499877929688
2024-08-08 23:00:00,3784452.75,496.6875,223.1999969482422,8.33875846862793,324.79998779296875,236.03333028157553,212.9499969482422,591.6000061035156
2024-08-08 23:10:00,3594545.5,498.7265625,223.1999969482422,8.404767036437988,324.70001220703125,244.06666564941406,212.9499969482422,580.1500244140625
2024-08-08 23:20:00,4083320.75,495.796875,223.1999969482422,8.024992942810059,344.79998779296875,243.79999796549478,212.9499969482422,610.5499877929688
2024-08-08 23:30:00,3859553.5,489.9375,232.3999938964844,8.91384506225586,338.3999938964844,242.0999959309896,212.9499969482422,594.8999938964844
2024-08-08 23:40:00,4297701.0,498.515625,223.1999969482422,7.846860408782959,349.20001220703125,243.3333282470703,212.9499969482422,625.75
2024-08-08 23:50:00,4370353.5,498.09375,223.1999969482422,7.9517502784729,356.0,244.3333282470703,212.9499969482422,651.6499938964844
2024-08-09 00:00:00,4632151.5,502.453125,223.1999969482422,7.7473955154418945,352.1000061035156,245.1000010172526,212.9499969482422,661.8999938964844
2024-08-09 00:10:00,4584168.0,502.3828125,223.1999969482422,7.716651916503906,353.29998779296875,245.49999491373697,212.9499969482422,653.1000061035156
2024-08-09 00:20:00,4517476.0,497.6015625,223.1999969482422,7.38661003112793,355.3999938964844,245.76666259765625,212.9499969482422,659.75
2024-08-09 00:30:00,4414484.0,496.546875,223.1999969482422,7.53309440612793,356.29998779296875,236.03333028157553,212.9499969482422,664.5
2024-08-09 00:40:00,4438143.0,488.1796875,223.1999969482422,7.6171875,355.8999938964844,236.03333028157553,212.9499969482422,659.25
2024-08-09 00:50:00,4719178.5,499.9453125,223.1999969482422,7.3169846534729,358.3999938964844,236.03333028157553,212.9499969482422,662.9500122070312
2024-08-09 01:00:00,4936351.5,501.328125,223.1999969482422,7.384801864624023,362.2000122070313,236.03333028157553,212.9499969482422,677.0500183105469
2024-08-09 01:10:00,4629593.5,492.4921875,223.1999969482422,7.732928276062012,357.8999938964844,236.03333028157553,212.9499969482422,658.25
2024-08-09 01:20:00,4327436.0,493.7578125,223.1999969482422,8.053023338317871,353.6000061035156,236.03333028157553,212.9499969482422,654.7000122070312
2024-08-09 01:30:00,4423425.0,493.8046875,223.1999969482422,7.734736442565918,345.20001220703125,236.03333028157553,212.9499969482422,635.5499877929688
2024-08-09 01:40:00,4077540.5,499.3359375,223.1999969482422,7.6343674659729,339.1000061035156,236.03333028157553,212.9499969482422,631.1499938964844
2024-08-09 01:50:00,4081109.25,493.7578125,223.1999969482422,7.335069179534912,336.70001220703125,236.03333028157553,212.9499969482422,634.0499877929688
2024-08-09 02:00:00,4015451.25,497.625,223.1999969482422,7.430917263031006,335.3999938964844,236.03333028157553,212.9499969482422,627.4500122070312
2024-08-09 02:10:00,3893246.75,492.2578125,223.1999969482422,7.993344783782959,330.8999938964844,236.03333028157553,212.9499969482422,612.1499938964844
2024-08-09 02:20:00,3504848.25,489.140625,223.1999969482422,8.171477317810059,328.1000061035156,245.26666768391928,212.9499969482422,597.1000061035156
2024-08-09 02:30:00,3546377.5,499.0078125,223.1999969482422,8.198603630065918,327.20001220703125,243.8333282470703,212.9499969482422,590.0
2024-08-09 02:40:00,3564282.5,498.3984375,223.1999969482422,8.162434577941895,325.3999938964844,243.16666666666666,212.9499969482422,590.9500122070312
2024-08-09 02:50:00,3710536.0,495.1640625,223.1999969482422,7.982493877410889,327.29998779296875,242.9333292643229,212.9499969482422,592.9500122070312
2024-08-09 03:00:00,3494424.0,499.640625,232.1000061035156,8.033130645751953,324.79998779296875,241.4333292643229,212.9499969482422,588.9500122070312
2024-08-09 03:10:00,3667656.0,496.7578125,231.6999969482422,8.400245666503906,325.29998779296875,241.16666666666666,212.9499969482422,590.8500061035156
2024-08-09 03:20:00,6309997.5,519.984375,220.5,8.25466537475586,320.3999938964844,237.89999389648438,212.79999542236328,592.2999877929688
2024-08-09 03:30:00,3952904.5,510.1640625,227.1000061035156,7.952654838562012,341.70001220703125,237.6333262125651,220.3499984741211,634.7999877929688
2024-08-09 03:40:00,3678774.25,502.78125,229.3000030517578,8.3984375,339.70001220703125,238.46665954589844,222.4000015258789,611.4500122070312
2024-08-09 03:50:00,4115924.75,509.578125,232.6000061035156,7.616282939910889,348.29998779296875,242.29999796549478,212.9499969482422,638.75
2024-08-09 04:00:00,4284863.0,504.4921875,223.1999969482422,7.391131401062012,353.29998779296875,245.73333231608072,212.9499969482422,662.25
2024-08-09 04:10:00,3824273.75,511.5,223.1999969482422,7.743778705596924,344.0,236.03333028157553,212.9499969482422,646.5
2024-08-09 04:20:00,5154039.5,507.5390625,223.1999969482422,6.644241809844971,361.5,236.03333028157553,212.9499969482422,670.8999938964844
2024-08-09 04:30:00,4630746.0,511.0546875,223.1999969482422,7.7473955154418945,357.79998779296875,236.03333028157553,212.9499969482422,655.2999877929688
2024-08-09 04:40:00,4484480.5,506.765625,223.1999969482422,7.882125377655029,353.1000061035156,236.03333028157553,212.9499969482422,648.6000061035156
2024-08-09 04:50:00,4636859.5,518.484375,223.1999969482422,7.505967617034912,354.6000061035156,236.03333028157553,212.9499969482422,659.9499816894531
2024-08-09 05:00:00,5017584.0,522.0234375,223.1999969482422,7.02039909362793,357.70001220703125,245.63333129882812,212.9499969482422,677.6500244140625
2024-08-09 05:10:00,5178840.0,521.8125,230.5,6.471534729003906,359.79998779296875,242.63333129882812,221.6500015258789,687.0
2024-08-09 05:20:00,5143344.5,515.71875,230.3999938964844,6.784396648406982,362.3999938964844,242.53333536783853,221.29999542236328,698.25
2024-08-09 05:30:00,4864385.0,523.9921875,229.8000030517578,6.826895236968994,358.79998779296875,241.0,221.3499984741211,679.0500183105469
2024-08-09 05:40:00,4653263.0,517.8515625,229.3000030517578,6.816044330596924,356.29998779296875,240.4333292643229,221.0999984741211,680.6500244140625
2024-08-09 05:50:00,4938195.0,523.21875,230.8999938964844,6.710250377655029,359.70001220703125,242.1999969482422,222.0999984741211,684.8000183105469
2024-08-09 06:00:00,4504605.0,512.015625,230.5,7.102683544158936,356.8999938964844,241.1999969482422,222.25,677.6499938964844
2024-08-09 06:10:00,4535088.5,512.6953125,230.1999969482422,6.635199546813965,358.3999938964844,241.13333129882812,222.1500015258789,669.75
2024-08-09 06:20:00,4990748.5,520.5234375,230.8999938964844,6.598126411437988,360.6000061035156,242.56666564941406,222.3499984741211,687.8499755859375
2024-08-09 06:30:00,4819662.0,520.921875,231.8999938964844,6.945348739624023,358.79998779296875,243.29999796549478,223.5,687.6499938964844
2024-08-09 06:40:00,4794119.0,523.8046875,231.6999969482422,6.790726184844971,359.8999938964844,243.06666564941406,223.45000457763672,682.8500061035156
2024-08-09 06:50:00,4598576.0,511.171875,230.6000061035156,7.307038307189941,357.1000061035156,241.83333333333334,222.5,669.4499816894531
2024-08-09 07:00:00,4939275.5,515.0625,231.1000061035156,6.827799320220947,360.20001220703125,243.1000010172526,222.5999984741211,682.5
2024-08-09 07:10:00,4725144.5,513.6328125,231.1999969482422,6.643337726593018,357.0,242.89999389648438,223.0999984741211,674.4500122070312
2024-08-09 07:20:00,5008709.5,523.2890625,229.0,7.014069557189941,357.3999938964844,241.26666259765625,220.6000061035156,669.6500244140625
2024-08-09 07:30:00,5054245.5,513.0234375,227.3999938964844,6.923646926879883,357.79998779296875,239.89999389648438,218.75,682.6500244140625
2024-08-09 07:40:00,5282355.5,531.65625,226.0,6.768120765686035,357.70001220703125,238.4333292643229,217.1000061035156,685.75
2024-08-09 07:50:00,5158321.0,520.171875,224.1000061035156,6.569190979003906,355.0,236.29999796549478,215.0,676.5
2024-08-09 08:00:00,5085521.5,524.0625,221.8999938964844,6.403717994689941,356.0,234.13333129882812,212.9499969482422,682.9000244140625
2024-08-09 08:10:00,5938492.0,519.515625,224.8999938964844,5.393699169158936,386.7999877929688,238.33333333333334,214.0500030517578,735.1499938964844
2024-08-09 08:20:00,6479254.0,528.1171875,222.3000030517578,5.4859299659729,398.3999938964844,236.6999969482422,210.1999969482422,750.25
2024-08-09 08:30:00,6729714.0,524.6015625,225.1999969482422,5.077220916748047,425.1000061035156,239.29999796549478,211.9000015258789,761.6000061035156
2024-08-09 08:40:00,6645418.0,525.9140625,225.5,6.43446159362793,411.5,239.56666564941406,212.4000015258789,734.5
2024-08-09 08:50:00,6363904.5,519.9609375,224.1999969482422,5.791558265686035,415.6000061035156,238.06666564941406,211.75,723.3499755859375
2024-08-09 09:00:00,6427729.0,520.875,225.1000061035156,5.942563533782959,417.0,238.56666564941406,212.1500015258789,723.75
2024-08-09 09:10:00,6208830.0,517.359375,224.8999938964844,6.212926864624023,412.2000122070313,238.26666768391928,212.3500061035156,711.25
2024-08-09 09:20:00,6215810.0,517.8046875,224.3999938964844,6.742802143096924,398.1000061035156,238.46665954589844,212.75,683.1000061035156
2024-08-09 09:30:00,5832024.0,524.0859375,225.0,6.785300731658936,397.5,237.3333282470703,213.1999969482422,675.5
2024-08-09 09:40:00,5754431.0,514.171875,226.5,6.401909828186035,397.2999877929688,238.73333231608072,214.5999984741211,687.5500183105469
2024-08-09 09:50:00,5820154.5,519.1875,228.0,6.196650505065918,391.7999877929688,240.6000010172526,216.45000457763672,700.1499938964844
2024-08-09 10:00:00,6067641.5,524.8359375,228.8999938964844,5.891926765441895,387.0,241.86666361490884,217.3499984741211,703.8000183105469
2024-08-09 10:10:00,5878255.5,519.7265625,228.1000061035156,6.087239265441895,377.8999938964844,241.1999969482422,217.0,702.9499816894531
2024-08-09 10:20:00,5344053.0,517.7109375,226.0,5.870225429534912,366.0,238.99999491373697,216.3499984741211,681.2999877929688
2024-08-09 10:30:00,5618517.5,522.8203125,225.0,5.504014492034912,368.1000061035156,237.76665751139322,214.5,692.8500061035156
2024-08-09 10:40:00,5508862.0,515.5546875,223.1999969482422,5.423538684844971,362.5,236.3333282470703,213.1999969482422,692.7000122070312
2024-08-09 10:50:00,5557908.5,522.5859375,222.6999969482422,4.471390247344971,365.8999938964844,236.0,212.9000015258789,705.1000061035156
2024-08-09 11:00:00,6581206.0,517.78125,226.3999938964844,6.488715171813965,391.2000122070313,241.56666564941406,214.4000015258789,781.4500122070312
2024-08-09 11:10:00,6627408.0,516.0234375,229.8000030517578,6.488715171813965,397.7999877929688,244.8333282470703,217.4499969482422,806.1999816894531
2024-08-09 11:20:00,7352740.0,521.578125,223.1999969482422,6.488715171813965,401.6000061035156,236.03333028157553,219.6999969482422,825.1499938964844
2024-08-09 11:30:00,5142770.5,521.1328125,223.1999969482422,6.488715171813965,405.0,236.03333028157553,222.25,836.6499938964844
2024-08-09 11:40:00,5872782.0,518.484375,223.1999969482422,6.988751411437988,376.2000122070313,236.03333028157553,223.5,711.25
2024-08-09 11:50:00,5893377.5,519.375,230.6000061035156,6.548394203186035,374.8999938964844,244.9333292643229,220.6999969482422,684.5499877929688
2024-08-09 12:00:00,5554901.5,514.4765625,229.0,6.106228351593018,369.1000061035156,243.06666564941406,219.75,702.4500122070312
2024-08-09 12:10:00,6157976.5,512.484375,229.8000030517578,5.469654083251953,379.0,243.96666463216147,218.5999984741211,739.2999877929688
2024-08-09 12:20:00,5163496.0,523.6171875,228.6999969482422,7.0484299659729,355.0,241.29999287923178,219.79999542236328,689.8999938964844
2024-08-09 12:30:00,5364616.0,512.390625,225.6999969482422,6.537543296813965,353.70001220703125,238.8333282470703,216.4499969482422,675.6499938964844
2024-08-09 12:40:00,5534243.0,522.4453125,223.0,6.051070690155029,356.1000061035156,236.6999969482422,213.8000030517578,699.6999816894531
2024-08-09 12:50:00,5347844.0,519.3515625,222.3999938964844,6.206597328186035,354.1000061035156,235.8333282470703,213.45000457763672,699.5499877929688
2024-08-09 13:00:00,4932465.0,518.578125,221.5,6.410952091217041,346.20001220703125,234.0999959309896,213.1499938964844,683.0
2024-08-09 13:10:00,5049482.5,517.828125,221.1999969482422,7.260922908782959,342.29998779296875,234.0,212.70000457763672,664.5500183105469
2024-08-09 13:20:00,5533280.5,516.1171875,221.5,5.734591960906982,358.6000061035156,234.53333028157553,211.70000457763672,690.9500122070312
2024-08-09 13:30:00,5111939.0,518.8359375,222.1000061035156,6.825991153717041,347.20001220703125,234.53333028157553,213.04999542236328,675.1000061035156
2024-08-09 13:40:00,5118080.5,513.890625,222.6000061035156,6.0302734375,352.3999938964844,235.56666056315103,213.9000015258789,685.6499938964844
2024-08-09 13:50:00,5314163.5,522.6796875,224.5,5.978732585906982,353.8999938964844,237.3333282470703,215.1999969482422,709.2999877929688
2024-08-09 14:00:00,4907704.0,517.59375,224.1999969482422,6.869393825531006,343.70001220703125,236.1999969482422,215.5,673.6499938964844
2024-08-09 14:10:00,5028743.0,504.609375,223.5,6.673176765441895,344.3999938964844,236.23333231608072,214.8499984741211,666.0500183105469
2024-08-09 14:20:00,5026771.5,506.90625,223.6999969482422,6.220160484313965,347.3999938964844,236.16666666666666,214.79999542236328,673.6000061035156
2024-08-09 14:30:00,5381304.0,509.296875,224.6000061035156,6.136971950531006,352.29998779296875,238.73333231608072,215.9000015258789,706.5
2024-08-09 14:40:00,4994557.5,515.9765625,224.3999938964844,6.797959804534912,342.1000061035156,236.6999969482422,215.8999938964844,656.5499877929688
2024-08-09 14:50:00,4764908.0,513.0703125,223.6000061035156,6.645145893096924,344.0,236.13333129882812,215.6999969482422,666.1499938964844
2024-08-09 15:00:00,5150126.5,518.4375,225.6999969482422,5.979636669158936,352.1000061035156,238.20000203450522,216.6999969482422,687.0
2024-08-09 15:10:00,5401545.0,514.453125,223.8999938964844,5.971498966217041,345.3999938964844,236.96666463216147,214.5,668.0499877929688
2024-08-09 15:20:00,5276929.5,519.65625,222.6000061035156,6.051070690155029,348.70001220703125,235.86666361490884,214.0,686.0999755859375
2024-08-09 15:30:00,4925637.0,507.046875,222.1999969482422,6.408239364624023,345.20001220703125,235.36666361490884,214.04999542236328,680.3500061035156
2024-08-09 15:40:00,5352865.5,514.7578125,223.0,5.711081981658936,351.20001220703125,236.26666259765625,213.8499984741211,697.5999755859375
2024-08-09 15:50:00,6229862.0,522.375,225.1000061035156,5.562789440155029,369.8999938964844,240.0,214.6500015258789,748.6499938964844
2024-08-09 16:00:00,5202231.0,514.2421875,224.0,6.232819557189941,351.79998779296875,237.13333129882812,215.25,685.8999938964844
2024-08-09 16:10:00,5229928.5,514.125,225.0,5.727358341217041,356.0,237.8333282470703,215.9000015258789,702.4500122070312
2024-08-09 16:20:00,5134554.0,524.9296875,224.8999938964844,6.631582736968994,350.0,237.53333028157553,216.20000457763672,689.3999938964844
2024-08-09 16:30:00,5275102.0,509.90625,222.8999938964844,6.740993976593018,345.0,235.8333282470703,213.8000030517578,669.2999877929688
2024-08-09 16:40:00,5273156.5,512.4609375,221.5,5.79969596862793,352.8999938964844,235.0999959309896,212.8000030517578,691.4499816894531
2024-08-09 16:50:00,6280798.0,519.9609375,225.6999969482422,4.741753578186035,381.1000061035156,240.79999287923178,215.0999984741211,772.9000244140625
2024-08-09 17:00:00,5354204.0,520.40625,227.1000061035156,7.1460862159729,361.3999938964844,240.26666259765625,217.8000030517578,725.75
2024-08-09 17:10:00,5398673.0,513.28125,225.6000061035156,6.809714794158936,356.1000061035156,239.03333028157553,216.3000030517578,702.0
2024-08-09 17:20:00,5371876.0,516.5859375,223.0,6.528501033782959,351.29998779296875,236.5,214.1500015258789,683.8999938964844
2024-08-09 17:30:00,5252215.5,514.1953125,224.0,5.768952369689941,358.3999938964844,237.1999969482422,215.0999984741211,718.1999816894531
2024-08-09 17:40:00,5037122.0,525.9375,224.0,6.967954158782959,349.79998779296875,236.23332722981772,215.29999542236328,684.5500183105469
2024-08-09 17:50:00,5096109.0,530.4140625,222.1999969482422,7.1949143409729,347.79998779296875,234.13333129882812,213.29999542236328,668.6000061035156
2024-08-09 18:00:00,5260187.0,517.21875,219.6999969482422,6.441695690155029,355.0,232.4333292643229,210.5,675.9499816894531
2024-08-09 18:10:00,5498153.0,525.0,220.8000030517578,5.631510257720947,361.0,233.96666463216147,211.25,708.6499938964844
2024-08-09 18:20:00,6374404.0,522.6328125,224.1000061035156,6.488715171813965,389.2999877929688,238.06666056315103,212.4000015258789,760.75
2024-08-09 18:30:00,5732089.0,516.703125,224.8999938964844,7.078269481658936,368.3999938964844,238.93333435058594,214.75,747.9500122070312
2024-08-09 18:40:00,5909224.5,519.0,224.6000061035156,5.178493976593018,375.5,238.79999287923178,214.5999984741211,733.2999877929688
2024-08-09 18:50:00,4909522.0,520.6171875,223.6999969482422,7.000506401062012,356.0,236.13333129882812,215.25,695.5
2024-08-09 19:00:00,5258300.0,517.59375,223.5,6.295211315155029,364.2000122070313,236.3999989827474,214.45000457763672,707.3999938964844
2024-08-09 19:10:00,5366231.0,525.7265625,223.8000030517578,5.959743976593018,365.7999877929688,236.4333292643229,214.3000030517578,715.3500061035156
2024-08-09 19:20:00,5585175.5,515.109375,224.0,5.398220539093018,371.6000061035156,237.46666463216147,214.20000457763672,726.3000183105469
2024-08-09 19:30:00,5573957.5,520.640625,224.8000030517578,5.871129989624023,371.2999877929688,238.3333282470703,215.1499938964844,739.7999877929688
2024-08-09 19:40:00,5276443.5,516.703125,224.0,6.0302734375,364.0,236.86666361490884,214.8000030517578,715.6499938964844
2024-08-09 19:50:00,5324375.0,521.671875,223.8000030517578,6.508608341217041,360.7999877929688,236.16666158040366,214.3499984741211,704.1499938964844
2024-08-09 20:00:00,5092770.0,509.25,222.1000061035156,6.405526638031006,362.7000122070313,234.89999389648438,213.20000457763672,707.2000122070312
2024-08-09 20:10:00,5485972.0,518.4375,222.3999938964844,5.1929612159729,373.0,235.16666158040366,212.5,723.8499755859375
2024-08-09 20:20:00,5566101.0,520.453125,223.8000030517578,5.215567111968994,379.2999877929688,236.9333292643229,213.9000015258789,741.0
2024-08-09 20:30:00,6622541.0,530.90625,226.8999938964844,5.701135635375977,395.1000061035156,241.9333292643229,215.3000030517578,792.6499938964844
2024-08-09 20:40:00,5377180.5,518.90625,225.1000061035156,6.459780216217041,369.6000061035156,237.63333129882812,215.4499969482422,700.2000122070312
2024-08-09 20:50:00,5274119.5,514.640625,222.8999938964844,6.264467716217041,369.2999877929688,235.86666361490884,213.5500030517578,713.5499877929688
2024-08-09 21:00:00,5498833.5,524.2265625,222.8000030517578,5.650498867034912,376.1000061035156,235.56666564941406,212.9499969482422,732.5
2024-08-09 21:10:00,6793566.0,521.625,224.8999938964844,6.488715171813965,407.8999938964844,239.26666259765625,212.1500015258789,774.1000061035156
2024-08-09 21:20:00,6482606.5,512.1796875,226.0,5.305989265441895,400.3999938964844,241.3333282470703,214.1499938964844,797.75
2024-08-09 21:30:00,5043212.5,521.4609375,223.8999938964844,6.553819179534912,372.5,235.86666361490884,214.79999542236328,704.5999755859375
2024-08-09 21:40:00,5344905.5,516.5625,223.6000061035156,5.906394481658936,378.5,235.79999796549478,213.5,719.8500061035156
2024-08-09 21:50:00,5142770.5,524.7421875,226.3999938964844,6.488715171813965,419.7000122070313,241.66666666666666,212.5500030517578,783.6999816894531
2024-08-09 22:00:00,6333722.0,524.25,226.6000061035156,4.8583984375,396.2999877929688,241.1999969482422,215.4000015258789,775.9500122070312
2024-08-09 22:10:00,5832818.0,509.296875,226.8999938964844,6.009476184844971,388.7000122070313,240.79999796549478,216.3000030517578,766.2000122070312
2024-08-09 22:20:00,4945446.0,515.5078125,226.3000030517578,6.504991054534912,372.7999877929688,237.76666768391928,217.0999984741211,699.5
2024-08-09 22:30:00,5503816.5,523.734375,225.1000061035156,6.265371799468994,370.6000061035156,237.73333231608072,215.3499984741211,709.0500183105469
2024-08-09 22:40:00,5028903.0,512.4140625,223.1999969482422,6.294306755065918,365.8999938964844,235.69999186197916,214.29999542236328,705.5500183105469
2024-08-09 22:50:00,5329626.0,527.4375,223.1000061035156,6.062825202941895,367.2000122070313,235.63333638509116,213.8000030517578,710.75
2024-08-09 23:00:00,5264354.5,526.6875,222.1000061035156,6.131546497344971,367.0,234.26666259765625,212.6500015258789,707.9499816894531
2024-08-09 23:10:00,5597858.0,522.140625,221.6000061035156,5.823205947875977,371.8999938964844,234.66666158040366,211.70000457763672,720.4499816894531
2024-08-09 23:20:00,5502074.5,519.8671875,222.3999938964844,5.192057132720947,377.7000122070313,235.46665954589844,212.5999984741211,736.0499877929688
2024-08-09 23:30:00,6919226.0,530.15625,226.3999938964844,4.268844127655029,408.7999877929688,241.89999389648438,214.3000030517578,803.8999938964844
2024-08-09 23:40:00,5161578.0,524.8359375,225.8000030517578,6.94715690612793,375.2999877929688,237.93333435058594,216.4499969482422,723.1499938964844
2024-08-09 23:50:00,5445228.5,525.703125,224.6000061035156,6.268988609313965,375.0,236.99999491373697,214.8499984741211,704.4499816894531
2024-08-10 00:00:00,5747174.0,515.6484375,225.5,5.136899471282959,392.3999938964844,238.76665751139322,214.9499969482422,754.3500061035156
2024-08-10 00:10:00,5844255.5,514.6640625,227.1999969482422,5.912724018096924,393.2000122070313,240.66666158040366,216.3000030517578,775.8999938964844
2024-08-10 00:20:00,5098393.5,521.4609375,225.1000061035156,7.057472229003906,367.6000061035156,236.66666158040366,215.8000030517578,691.5
2024-08-10 00:30:00,5578304.5,519.3515625,223.8000030517578,6.6650390625,375.1000061035156,237.0,213.8999938964844,723.4499816894531
2024-08-10 00:40:00,5079467.5,515.0390625,223.3999938964844,6.053782939910889,372.2000122070313,235.56666564941406,214.0999984741211,708.6000061035156
2024-08-10 00:50:00,5350871.0,516.8203125,223.8000030517578,5.712890625,376.1000061035156,236.53333028157553,214.1499938964844,728.2000122070312
2024-08-10 01:00:00,5425886.5,509.8125,223.8000030517578,5.18934440612793,379.6000061035156,236.63333129882812,213.75,736.5499877929688
2024-08-10 01:10:00,7006409.5,521.0859375,227.3999938964844,6.488715171813965,411.7000122070313,242.86666361490884,214.5999984741211,813.0
2024-08-10 01:20:00,6045529.5,513.8203125,228.6999969482422,6.504991054534912,397.0,243.29999796549478,218.0,793.6499938964844
